Scenario_ID,Flight,Scheduled Ha Block,Delay,From,To,Gate Nr.,Local Total,Actual_Window,D_s1_Unloading,D_s2_Transport,D_s3_Infeed,Total_Duration
2026-04-11_rep_2,SN2094,00:20:00,15.0,01:15:00,01:17:00,B36 A,62.0,45.0,5.27,0.1,2.0,7.37
2026-04-11_rep_2,SN2104,19:58:00,-9.0,19:59:00,20:07:00,B27 A,8.0,13.0,0.52,0.11,8.0,8.63
2026-04-11_rep_2,SN2258,00:30:00,-4.0,00:39:00,00:40:00,A54 ,38.0,18.0,2.8,1.94,1.0,5.73
2026-04-11_rep_2,SN2298,19:48:00,-2.0,20:03:00,20:04:00,A42 ,15.0,20.0,1.09,1.43,1.0,3.52
2026-04-11_rep_2,SN2324,19:44:00,-7.0,19:55:00,19:56:00,A54 ,9.0,22.0,0.53,1.62,1.0,3.15
2026-04-11_rep_2,SN241,16:58:00,-11.0,17:09:00,17:29:00,B31 A,31.0,30.0,2.56,0.11,20.0,22.67
2026-04-11_rep_2,SN2582,00:11:00,9.0,00:44:00,00:48:00,A56 ,91.0,30.0,7.74,1.86,4.0,13.6
2026-04-11_rep_2,SN2592,19:24:00,-13.0,19:31:00,19:33:00,A50 ,16.0,24.0,1.54,1.95,2.0,5.49
2026-04-11_rep_2,SN2608,21:17:00,-6.0,21:42:00,21:44:00,A46 ,32.0,38.0,2.51,1.4,2.0,5.92
2026-04-11_rep_2,SN2612,00:43:00,-22.0,00:41:00,00:43:00,A61 ,39.0,23.0,3.05,1.54,2.0,6.59
2026-04-11_rep_2,SN2614,04:33:00,-17.0,04:25:00,04:27:00,A58 ,19.0,12.0,2.1,1.57,2.0,5.67
2026-04-11_rep_2,SN2624,23:56:00,-9.0,23:58:00,00:01:00,A46 ,11.0,17.0,1.18,1.31,3.0,5.49
2026-04-11_rep_2,SN2644,00:17:00,1.0,00:34:00,00:35:00,A50 ,31.0,23.0,2.71,1.6,1.0,5.31
2026-04-11_rep_2,SN2646,03:18:00,-3.0,03:30:00,03:32:00,A42 ,45.0,18.0,3.44,1.35,2.0,6.79
2026-04-11_rep_2,SN2652,09:59:00,-14.0,10:08:00,10:11:00,A60 ,89.0,27.0,7.51,1.17,3.0,11.68
2026-04-11_rep_2,SN2714,23:51:00,0.0,00:10:00,00:13:00,A44 ,49.0,25.0,5.79,1.89,3.0,10.68
2026-04-11_rep_2,SN2722,05:33:00,-5.0,05:46:00,05:50:00,A50 ,82.0,21.0,9.58,1.95,4.0,15.54
2026-04-11_rep_2,SN2726,19:27:00,-5.0,19:40:00,19:44:00,A46 ,7.0,25.0,0.45,1.91,4.0,6.37
2026-04-11_rep_2,SN2810,00:24:00,3.0,00:42:00,00:45:00,A40 ,78.0,19.0,5.68,1.46,3.0,10.14
2026-04-11_rep_2,SN2816,19:25:00,24.0,20:10:00,20:11:00,A55 ,12.0,26.0,0.87,2.06,1.0,3.92
2026-04-11_rep_2,SN2830,19:42:00,4.0,20:13:00,20:15:00,A52 ,29.0,34.0,1.91,1.78,2.0,5.69
2026-04-11_rep_2,SN2902,22:15:00,-2.0,22:33:00,22:36:00,A42 ,61.0,30.0,6.14,1.27,3.0,10.4
2026-04-11_rep_2,SN2906,06:58:00,-13.0,06:56:00,06:59:00,A46 ,52.0,14.0,4.58,2.46,3.0,10.03
2026-04-11_rep_2,SN3132,08:19:00,5.0,08:52:00,08:56:00,A62 ,115.0,32.0,9.75,1.41,4.0,15.16
2026-04-11_rep_2,SN3140,01:09:00,23.0,01:56:00,01:59:00,A65 ,62.0,28.0,5.34,1.78,3.0,10.12
2026-04-11_rep_2,SN3148,01:52:00,-4.0,02:15:00,02:18:00,A50 ,114.0,34.0,13.6,1.49,3.0,18.1
2026-04-11_rep_2,SN3154,21:17:00,-2.0,21:30:00,21:31:00,A56 ,24.0,22.0,1.51,1.74,1.0,4.24
2026-04-11_rep_2,SN3176,23:32:00,-8.0,23:45:00,23:49:00,A52 ,99.0,28.0,8.25,1.88,4.0,14.13
2026-04-11_rep_2,SN3182,07:23:00,-10.0,07:38:00,07:41:00,A64 ,115.0,28.0,10.35,2.03,3.0,15.38
2026-04-11_rep_2,SN3202,01:23:00,-1.0,01:49:00,01:55:00,A44 ,88.0,30.0,5.76,2.24,6.0,14.0
2026-04-11_rep_2,SN3238,05:34:00,-21.0,05:36:00,05:39:00,A44 ,95.0,27.0,9.29,1.57,3.0,13.86
2026-04-11_rep_2,SN3246,00:31:00,8.0,01:04:00,01:09:00,A42 ,118.0,31.0,11.85,1.81,5.0,18.67
2026-04-11_rep_2,SN3256,01:06:00,-7.0,01:28:00,01:33:00,A52 ,116.0,35.0,8.67,1.51,5.0,15.18
2026-04-11_rep_2,SN3344,07:21:00,-11.0,07:27:00,07:29:00,A59 ,37.0,23.0,3.71,1.44,2.0,7.15
2026-04-11_rep_2,SN358,17:19:00,47.0,18:25:00,19:07:00,B29 A,196.0,23.0,19.2,0.08,42.0,61.28
2026-04-11_rep_2,SN3588,01:41:00,9.0,02:25:00,02:31:00,A58 ,63.0,41.0,5.78,1.33,6.0,13.11
2026-04-11_rep_2,SN3604,19:29:00,30.0,20:35:00,20:36:00,A58 ,25.0,40.0,2.39,1.99,1.0,5.38
2026-04-11_rep_2,SN3618,02:37:00,-17.0,02:36:00,02:39:00,A48 ,89.0,23.0,8.39,1.48,3.0,12.87
2026-04-11_rep_2,SN3622,05:14:00,-8.0,05:24:00,05:27:00,A52 ,63.0,22.0,7.33,1.72,3.0,12.05
2026-04-11_rep_2,SN3632,20:35:00,-27.0,20:26:00,20:41:00,A57 ,4.0,23.0,0.37,1.47,15.0,16.84
2026-04-11_rep_2,SN3634,22:01:00,34.0,22:53:00,23:07:00,A58 ,2.0,24.0,0.13,1.39,14.0,15.52
2026-04-11_rep_2,SN3668,00:55:00,-5.0,01:05:00,01:08:00,A63 ,59.0,20.0,4.83,1.54,3.0,9.36
2026-04-11_rep_2,SN369,16:13:00,5.0,16:38:00,17:02:00,B40 A,78.0,28.0,5.2,0.11,24.0,29.3
2026-04-11_rep_2,SN3698,01:36:00,-4.0,02:00:00,02:03:00,A62 ,102.0,34.0,8.83,1.86,3.0,13.69
2026-04-11_rep_2,SN3704,04:20:00,-6.0,04:34:00,04:39:00,A57 ,86.0,25.0,6.4,1.97,5.0,13.37
2026-04-11_rep_2,SN3708,18:43:00,-13.0,18:49:00,19:00:00,A40 ,35.0,22.0,2.73,1.71,11.0,15.44
2026-04-11_rep_2,SN3712,01:05:00,-5.0,01:18:00,01:20:00,A64 ,60.0,23.0,3.85,1.48,2.0,7.33
2026-04-11_rep_2,SN3722,01:58:00,40.0,03:01:00,03:05:00,A46 ,116.0,26.0,10.46,1.89,4.0,16.35
2026-04-11_rep_2,SN3732,19:38:00,-12.0,20:01:00,20:11:00,A56 ,15.0,38.0,1.24,1.85,10.0,13.08
2026-04-11_rep_2,SN3734,23:55:00,-2.0,00:21:00,00:24:00,A48 ,88.0,33.0,7.65,1.87,3.0,12.52
2026-04-11_rep_2,SN3736,05:29:00,38.0,06:38:00,06:41:00,A42 ,96.0,35.0,8.94,1.97,3.0,13.91
2026-04-11_rep_2,SN3738,10:16:00,-5.0,10:34:00,10:38:00,A68 ,101.0,29.0,5.96,2.44,4.0,12.4
2026-04-11_rep_2,SN3740,08:13:00,-23.0,08:19:00,08:23:00,A70 ,131.0,32.0,9.86,2.14,4.0,16.0
2026-04-11_rep_2,SN3752,07:25:00,14.0,07:57:00,08:00:00,A57 ,79.0,23.0,5.48,1.29,3.0,9.77
2026-04-11_rep_2,SN3766,06:55:00,-19.0,07:00:00,07:05:00,A56 ,129.0,29.0,11.2,1.44,5.0,17.64
2026-04-11_rep_2,SN3768,07:31:00,67.0,08:59:00,09:07:00,A66 ,129.0,27.0,10.12,1.49,8.0,19.6
2026-04-11_rep_2,SN3772,22:42:00,-25.0,22:37:00,22:39:00,A40 ,88.0,27.0,5.83,1.63,2.0,9.46
2026-04-11_rep_2,SN3774,10:17:00,-7.0,10:31:00,10:34:00,A52 ,71.0,28.0,6.66,1.84,3.0,11.5
2026-04-11_rep_2,SN3780,05:03:00,-14.0,05:12:00,05:19:00,A40 ,71.0,26.0,5.51,1.8,7.0,14.3
2026-04-11_rep_2,SN3782,10:36:00,97.0,12:42:00,12:49:00,A55 ,135.0,35.0,10.4,2.08,7.0,19.48
2026-04-11_rep_2,SN3784,10:26:00,-13.0,10:35:00,12:01:00,A50 ,134.0,28.0,11.57,1.81,86.0,99.38
2026-04-11_rep_2,SN3802,03:03:00,-1.0,03:19:00,03:38:00,A44 ,152.0,20.0,11.39,1.64,19.0,32.03
2026-04-11_rep_2,SN3806,09:44:00,-7.0,10:02:00,10:07:00,A54 ,120.0,29.0,8.59,1.61,5.0,15.2
2026-04-11_rep_2,SN3820,11:50:00,13.0,12:22:00,12:27:00,A44 ,97.0,89.0,9.49,1.53,5.0,16.03
2026-04-11_rep_2,SN3828,10:54:00,-8.0,12:01:00,12:20:00,A61 ,125.0,79.0,8.79,1.24,19.0,29.03
2026-04-11_rep_2,SN3886,10:15:00,26.0,10:53:00,12:12:00,B14 A,152.0,17.0,13.81,0.09,79.0,92.9
2026-04-11_rep_2,SN3894,23:34:00,-5.0,23:47:00,23:55:00,B34 A,115.0,22.0,10.24,0.09,8.0,18.33
2026-04-11_rep_2,SN467,17:51:00,-12.0,18:03:00,18:28:00,B28 A,63.0,30.0,5.71,0.1,25.0,30.82
2026-04-11_rep_2,SN502,18:45:00,-44.0,18:10:00,18:38:00,B5  A,176.0,14.0,11.91,1.77,28.0,41.68
2026-04-11_rep_2,SN516,18:31:00,-17.0,18:27:00,18:58:00,B38 A,37.0,19.0,3.45,0.12,31.0,34.57
2026-04-11_rep_2,SQ304,18:30:00,15.0,19:00:00,19:34:00,B11 A,223.0,20.0,19.05,0.1,34.0,53.14
2026-04-11_rep_2,TB1012,23:40:00,-1.0,00:02:00,00:07:00,A57 ,123.0,28.0,9.34,1.71,5.0,16.05
2026-04-11_rep_2,TB1014,23:50:00,12.0,00:25:00,00:30:00,A43 ,112.0,28.0,8.41,1.48,5.0,14.89
2026-04-11_rep_2,TB1112,23:35:00,-17.0,23:39:00,23:42:00,A47 ,76.0,26.0,5.37,2.07,3.0,10.44
2026-04-11_rep_2,TB1135,00:31:00,35.0,01:21:00,01:24:00,A53 ,68.0,21.0,4.96,1.47,3.0,9.42
2026-04-11_rep_2,TB1312,23:36:00,-2.0,23:51:00,23:54:00,A45 ,92.0,23.0,6.89,1.79,3.0,11.68
2026-04-11_rep_2,TB1502,10:55:00,81.0,12:39:00,12:54:00,A63 ,133.0,28.0,14.43,2.32,15.0,31.75
2026-04-11_rep_2,TB1552,10:15:00,16.0,10:50:00,10:59:00,A69 ,164.0,24.0,13.04,1.89,9.0,23.93
2026-04-11_rep_2,TB1554,03:54:00,-8.0,04:03:00,04:12:00,A55 ,145.0,26.0,11.6,1.69,9.0,22.29
2026-04-11_rep_2,TB1702,09:26:00,3.0,09:48:00,09:54:00,A43 ,151.0,25.0,10.94,1.66,6.0,18.6
2026-04-11_rep_2,TB1704,08:56:00,-15.0,09:04:00,09:09:00,A65 ,147.0,29.0,9.9,1.63,5.0,16.53
2026-04-11_rep_2,TB1756,10:30:00,7.0,10:58:00,12:09:00,A65 ,164.0,26.0,17.38,1.74,71.0,90.12
2026-04-11_rep_2,TB1758,10:32:00,128.0,13:03:00,13:08:00,A72 ,142.0,30.0,12.83,1.43,5.0,19.26
2026-04-11_rep_2,TB2031,07:32:00,-24.0,07:24:00,07:33:00,B30 A,152.0,23.0,9.35,0.13,9.0,18.48
2026-04-11_rep_2,TB2614,08:39:00,12.0,09:10:00,09:15:00,B9  A,138.0,23.0,11.25,1.7,5.0,17.94
2026-04-11_rep_2,TB2752,23:49:00,-23.0,23:40:00,23:44:00,B27 A,79.0,18.0,5.88,0.09,4.0,9.97
2026-04-11_rep_2,TB3012,05:37:00,-3.0,05:51:00,05:58:00,B36 A,155.0,24.0,10.34,0.13,7.0,17.47
2026-04-11_rep_2,TG934,18:22:00,29.0,19:11:00,19:46:00,B17 A,245.0,27.0,19.91,0.11,35.0,55.02
2026-04-11_rep_2,TK1937,21:16:00,16.0,21:49:00,22:10:00,B34 A,237.0,23.0,15.75,0.13,21.0,36.88
2026-04-11_rep_2,TK1939,04:56:00,4.0,05:13:00,05:26:00,B28 A,169.0,19.0,13.07,0.09,13.0,26.16
2026-04-11_rep_2,TK1941,08:33:00,11.0,08:54:00,09:10:00,B7  A,161.0,18.0,11.76,1.74,16.0,29.5
2026-04-11_rep_2,TK1943,00:32:00,6.0,00:57:00,01:09:00,B28 A,136.0,26.0,13.33,0.09,12.0,25.43
2026-04-11_rep_2,TP640,22:06:00,57.0,23:13:00,23:20:00,A49 ,61.0,16.0,4.65,1.4,7.0,13.05
2026-04-11_rep_2,TP642,02:11:00,-13.0,02:11:00,02:20:00,A57 ,123.0,19.0,9.82,2.08,9.0,20.89
2026-04-11_rep_2,TP644,07:10:00,-6.0,07:24:00,07:31:00,A53 ,123.0,25.0,8.59,1.75,7.0,17.34
2026-04-11_rep_2,TP646,11:00:00,79.0,12:42:00,12:51:00,A51 ,146.0,28.0,8.69,1.34,9.0,19.03
2026-04-11_rep_2,TU954,22:31:00,-20.0,22:33:00,22:44:00,B29 A,115.0,28.0,6.93,0.13,11.0,18.05
2026-04-11_rep_2,UA950,18:19:00,2.0,18:50:00,19:18:00,B31 A,241.0,33.0,21.71,0.09,28.0,49.8
2026-04-11_rep_2,UA972,20:05:00,-10.0,20:08:00,20:39:00,B38 A,168.0,18.0,10.72,0.08,31.0,41.8
2026-04-11_rep_2,UA994,18:49:00,-31.0,18:38:00,19:09:00,B40 A,186.0,24.0,13.25,0.08,31.0,44.34
2026-04-11_rep_2,UX1171,20:51:00,5.0,21:38:00,21:40:00,A50 ,51.0,48.0,3.41,1.8,2.0,7.21
2026-04-11_rep_2,UX1173,04:46:00,-19.0,04:47:00,04:51:00,A47 ,85.0,26.0,7.98,1.69,4.0,13.67
2026-04-11_rep_2,VF65,22:22:00,0.0,22:48:00,22:52:00,B11 A,108.0,33.0,9.34,0.11,4.0,13.44
2026-04-11_rep_2,VF67,03:19:00,15.0,03:53:00,04:02:00,B28 A,186.0,28.0,14.92,0.11,9.0,24.03
2026-04-11_rep_2,VY1332,20:29:00,-25.0,20:21:00,20:22:00,A47 ,16.0,21.0,1.2,1.41,1.0,3.62
2026-04-11_rep_2,VY1334,07:06:00,-16.0,07:09:00,07:11:00,A47 ,71.0,25.0,5.16,1.82,2.0,8.98
2026-04-11_rep_2,VY1470,19:51:00,8.0,20:13:00,20:14:00,A51 ,20.0,20.0,1.99,1.66,1.0,4.65
2026-04-11_rep_2,VY2150,21:30:00,-24.0,21:27:00,21:29:00,A53 ,52.0,26.0,3.35,1.67,2.0,7.02
2026-04-11_rep_2,VY6814,01:44:00,9.0,02:11:00,02:14:00,A51 ,48.0,22.0,4.04,1.28,3.0,8.32
2026-04-11_rep_2,VY8978,23:51:00,-22.0,23:41:00,23:43:00,A51 ,49.0,18.0,4.39,1.25,2.0,7.64
2026-04-11_rep_2,VY8980,20:50:00,-12.0,20:56:00,21:00:00,A49 ,28.0,23.0,2.78,1.79,4.0,8.57
2026-04-11_rep_2,VY8982,04:21:00,-9.0,04:24:00,04:27:00,A43 ,82.0,18.0,8.18,1.72,3.0,12.9
2026-04-11_rep_2,VY8984,07:57:00,-22.0,07:48:00,07:50:00,A43 ,54.0,20.0,3.76,2.05,2.0,7.8
2026-04-11_rep_2,VY8986,01:36:00,-16.0,01:34:00,01:40:00,A45 ,75.0,20.0,6.9,1.52,6.0,14.42
2026-04-11_rep_2,XC5016,01:40:00,2.0,02:04:00,02:16:00,B5  A,147.0,27.0,12.49,1.49,12.0,25.97
2026-04-11_rep_3,AC826,18:56:00,-28.0,18:47:00,19:33:00,B34 A,207.0,25.0,16.85,0.11,46.0,62.97
2026-04-11_rep_3,AC832,18:17:00,-47.0,17:48:00,18:16:00,B30 A,168.0,25.0,13.83,0.09,28.0,41.93
2026-04-11_rep_3,AY1541,20:26:00,3.0,20:46:00,20:53:00,A60 ,114.0,23.0,11.03,1.79,7.0,19.82
2026-04-11_rep_3,AY1545,05:26:00,18.0,05:59:00,06:10:00,A53 ,106.0,21.0,8.04,1.56,11.0,20.6
2026-04-11_rep_3,AZ148,19:41:00,-24.0,19:28:00,19:32:00,A49 ,40.0,17.0,3.65,1.97,4.0,9.62
2026-04-11_rep_3,AZ156,21:52:00,-13.0,22:11:00,22:15:00,A55 ,103.0,39.0,6.46,1.47,4.0,11.93
2026-04-11_rep_3,AZ160,05:05:00,-23.0,05:00:00,05:04:00,A51 ,91.0,23.0,11.24,1.93,4.0,17.16
2026-04-11_rep_3,BA384,20:26:00,4.0,20:54:00,21:17:00,B17 A,40.0,30.0,4.1,0.1,23.0,27.2
2026-04-11_rep_3,BA388,06:19:00,-20.0,06:14:00,06:18:00,B7  A,90.0,19.0,6.3,1.33,4.0,11.63
2026-04-11_rep_3,BT601,20:00:00,-8.0,20:03:00,20:06:00,A53 ,17.0,16.0,1.93,1.6,3.0,6.53
2026-04-11_rep_3,CX275,19:31:00,0.0,19:44:00,20:20:00,B31 A,231.0,19.0,18.32,0.07,36.0,54.39
2026-04-11_rep_3,DL140,18:46:00,2.0,19:17:00,19:56:00,B37 A,199.0,35.0,17.54,0.09,39.0,56.64
2026-04-11_rep_3,EI630,20:45:00,-23.0,20:32:00,20:38:00,B11 A,77.0,15.0,8.77,0.09,6.0,14.86
2026-04-11_rep_3,EK181,06:36:00,5.0,06:54:00,07:26:00,B31 A,238.0,19.0,18.08,0.12,32.0,50.2
2026-04-11_rep_3,FH8014,02:26:00,-11.0,02:33:00,02:38:00,B14 A,156.0,24.0,14.16,0.11,5.0,19.27
2026-04-11_rep_3,FH8116,12:44:00,4.0,13:06:00,13:13:00,B38 A,140.0,27.0,11.14,0.1,7.0,18.23
2026-04-11_rep_3,GQ800,00:11:00,23.0,00:51:00,00:57:00,A58 ,121.0,23.0,12.44,1.87,6.0,20.31
2026-04-11_rep_3,GQ850,20:58:00,4.0,21:19:00,21:23:00,A51 ,114.0,25.0,9.46,1.38,4.0,14.84
2026-04-11_rep_3,HV9078,10:31:00,-2.0,10:47:00,10:50:00,A42 ,85.0,24.0,6.1,1.48,3.0,10.58
2026-04-11_rep_3,HV9264,02:00:00,-13.0,02:11:00,02:20:00,B34 A,153.0,29.0,13.09,0.1,9.0,22.19
2026-04-11_rep_3,IB1299,01:51:00,-24.0,01:42:00,01:43:00,A55 ,43.0,21.0,3.06,1.46,1.0,5.52
2026-04-11_rep_3,IB1301,06:06:00,132.0,08:38:00,08:41:00,A61 ,70.0,26.0,5.71,1.93,3.0,10.64
2026-04-11_rep_3,IB597,22:32:00,-12.0,22:46:00,22:55:00,A43 ,114.0,33.0,7.56,1.32,9.0,17.88
2026-04-11_rep_3,IB603,09:37:00,-4.0,09:42:00,09:51:00,A45 ,131.0,16.0,9.23,1.84,9.0,20.06
2026-04-11_rep_3,KM420,06:21:00,-22.0,06:18:00,06:23:00,A45 ,138.0,25.0,9.26,1.54,5.0,15.8
2026-04-11_rep_3,LH1004,18:50:00,12.0,19:19:00,19:22:00,A45 ,6.0,22.0,0.43,1.54,3.0,4.98
2026-04-11_rep_3,LH2282,19:01:00,-8.0,19:08:00,19:12:00,A47 ,3.0,21.0,0.22,1.57,4.0,5.79
2026-04-11_rep_3,LO231,09:41:00,-5.0,09:51:00,09:53:00,A53 ,54.0,21.0,3.8,2.17,2.0,7.97
2026-04-11_rep_3,LO233,05:47:00,-9.0,05:56:00,06:01:00,A55 ,111.0,25.0,12.27,1.57,5.0,18.83
2026-04-11_rep_3,LO235,20:30:00,-5.0,20:39:00,20:41:00,A59 ,23.0,19.0,1.45,1.68,2.0,5.13
2026-04-11_rep_3,LX780,01:20:00,-4.0,01:30:00,01:33:00,A43 ,53.0,19.0,5.14,1.76,3.0,9.91
2026-04-11_rep_3,LX786,19:56:00,-16.0,20:16:00,20:22:00,A43 ,42.0,42.0,3.9,1.78,6.0,11.68
2026-04-11_rep_3,LX788,05:40:00,15.0,06:30:00,06:35:00,A74 ,121.0,40.0,9.81,1.47,5.0,16.28
2026-04-11_rep_3,ME215,21:42:00,33.0,22:28:00,22:44:00,B36 A,184.0,20.0,11.86,0.11,16.0,27.97
2026-04-11_rep_3,MS725,01:50:00,31.0,02:36:00,02:44:00,B9  A,162.0,20.0,11.18,1.39,8.0,20.58
2026-04-11_rep_3,NH231,04:41:00,-32.0,04:22:00,04:47:00,B5  A,191.0,19.0,15.96,2.09,25.0,43.05
2026-04-11_rep_3,OS291,20:12:00,-1.0,20:28:00,20:31:00,A45 ,49.0,24.0,3.39,1.73,3.0,8.12
2026-04-11_rep_3,OS297,06:16:00,-9.0,06:21:00,06:24:00,A43 ,85.0,20.0,6.53,1.6,3.0,11.13
2026-04-11_rep_3,SK1593,01:40:00,4.0,02:02:00,02:05:00,A47 ,34.0,23.0,2.9,1.29,3.0,7.19
2026-04-11_rep_3,SK593,20:47:00,-13.0,20:43:00,20:44:00,A55 ,18.0,16.0,1.81,2.11,1.0,4.92
2026-04-11_rep_3,SK597,06:57:00,-4.0,07:07:00,07:15:00,A51 ,89.0,21.0,6.97,1.46,8.0,16.43
2026-04-11_rep_3,SN1138,10:21:00,-20.0,10:21:00,10:24:00,B28 A,87.0,26.0,6.88,0.11,3.0,9.99
2026-04-11_rep_3,SN1574,07:29:00,-12.0,07:50:00,07:54:00,A49 ,106.0,37.0,8.76,1.88,4.0,14.64
2026-04-11_rep_3,SN204,16:08:00,-5.0,16:24:00,16:48:00,B14 A,115.0,29.0,13.61,0.11,24.0,37.72
2026-04-11_rep_3,SN2094,00:20:00,15.0,01:15:00,01:17:00,B36 A,62.0,45.0,4.78,0.1,2.0,6.88
2026-04-11_rep_3,SN2104,19:58:00,-9.0,19:59:00,20:07:00,B27 A,8.0,13.0,0.79,0.11,8.0,8.9
2026-04-11_rep_3,SN2258,00:30:00,-4.0,00:39:00,00:40:00,A54 ,38.0,18.0,3.61,1.65,1.0,6.26
2026-04-11_rep_3,SN2298,19:48:00,-2.0,20:03:00,20:04:00,A42 ,15.0,20.0,1.41,1.62,1.0,4.04
2026-04-11_rep_3,SN2324,19:44:00,-7.0,19:55:00,19:56:00,A54 ,9.0,22.0,0.65,2.0,1.0,3.65
2026-04-11_rep_3,SN241,16:58:00,-11.0,17:09:00,17:29:00,B31 A,31.0,30.0,2.18,0.08,20.0,22.27
2026-04-11_rep_3,SN2582,00:11:00,9.0,00:44:00,00:48:00,A56 ,91.0,30.0,6.52,1.5,4.0,12.02
2026-04-11_rep_3,SN2592,19:24:00,-13.0,19:31:00,19:33:00,A50 ,16.0,24.0,1.25,1.93,2.0,5.18
2026-04-11_rep_3,SN2608,21:17:00,-6.0,21:42:00,21:44:00,A46 ,32.0,38.0,2.1,1.39,2.0,5.49
2026-04-11_rep_3,SN2612,00:43:00,-22.0,00:41:00,00:43:00,A61 ,39.0,23.0,3.09,1.56,2.0,6.64
2026-04-11_rep_3,SN2614,04:33:00,-17.0,04:25:00,04:27:00,A58 ,19.0,12.0,1.45,1.68,2.0,5.13
2026-04-11_rep_3,SN2624,23:56:00,-9.0,23:58:00,00:01:00,A46 ,11.0,17.0,0.82,1.76,3.0,5.58
2026-04-11_rep_3,SN2644,00:17:00,1.0,00:34:00,00:35:00,A50 ,31.0,23.0,2.29,2.04,1.0,5.33
2026-04-11_rep_3,SN2646,03:18:00,-3.0,03:30:00,03:32:00,A42 ,45.0,18.0,3.79,1.55,2.0,7.35
2026-04-11_rep_3,SN2652,09:59:00,-14.0,10:08:00,10:11:00,A60 ,89.0,27.0,7.79,1.73,3.0,12.52
2026-04-11_rep_3,SN2714,23:51:00,0.0,00:10:00,00:13:00,A44 ,49.0,25.0,4.35,1.79,3.0,9.14
2026-04-11_rep_3,SN2722,05:33:00,-5.0,05:46:00,05:50:00,A50 ,82.0,21.0,5.27,1.71,4.0,10.98
2026-04-11_rep_3,SN2726,19:27:00,-5.0,19:40:00,19:44:00,A46 ,7.0,25.0,0.52,1.34,4.0,5.86
2026-04-11_rep_3,SN2810,00:24:00,3.0,00:42:00,00:45:00,A40 ,78.0,19.0,6.08,1.48,3.0,10.56
2026-04-11_rep_3,SN2816,19:25:00,24.0,20:10:00,20:11:00,A55 ,12.0,26.0,0.89,1.78,1.0,3.67
2026-04-11_rep_3,SN2830,19:42:00,4.0,20:13:00,20:15:00,A52 ,29.0,34.0,2.68,1.69,2.0,6.37
2026-04-11_rep_3,SN2902,22:15:00,-2.0,22:33:00,22:36:00,A42 ,61.0,30.0,7.0,1.44,3.0,11.44
2026-04-11_rep_3,SN2906,06:58:00,-13.0,06:56:00,06:59:00,A46 ,52.0,14.0,4.18,1.39,3.0,8.57
2026-04-11_rep_3,SN3132,08:19:00,5.0,08:52:00,08:56:00,A62 ,115.0,32.0,10.34,1.37,4.0,15.71
2026-04-11_rep_3,SN3140,01:09:00,23.0,01:56:00,01:59:00,A65 ,62.0,28.0,4.68,1.49,3.0,9.16
2026-04-11_rep_3,SN3148,01:52:00,-4.0,02:15:00,02:18:00,A50 ,114.0,34.0,9.66,1.98,3.0,14.65
2026-04-11_rep_3,SN3154,21:17:00,-2.0,21:30:00,21:31:00,A56 ,24.0,22.0,2.08,1.78,1.0,4.85
2026-04-11_rep_3,SN3176,23:32:00,-8.0,23:45:00,23:49:00,A52 ,99.0,28.0,7.49,1.81,4.0,13.3
2026-04-11_rep_3,SN3182,07:23:00,-10.0,07:38:00,07:41:00,A64 ,115.0,28.0,10.5,1.5,3.0,15.0
2026-04-11_rep_3,SN3202,01:23:00,-1.0,01:49:00,01:55:00,A44 ,88.0,30.0,7.62,1.47,6.0,15.09
2026-04-11_rep_3,SN3238,05:34:00,-21.0,05:36:00,05:39:00,A44 ,95.0,27.0,7.11,1.59,3.0,11.69
2026-04-11_rep_3,SN3246,00:31:00,8.0,01:04:00,01:09:00,A42 ,118.0,31.0,8.32,1.7,5.0,15.02
2026-04-11_rep_3,SN3256,01:06:00,-7.0,01:28:00,01:33:00,A52 ,116.0,35.0,8.27,1.6,5.0,14.88
2026-04-11_rep_3,SN3344,07:21:00,-11.0,07:27:00,07:29:00,A59 ,37.0,23.0,3.16,1.52,2.0,6.68
2026-04-11_rep_3,SN358,17:19:00,47.0,18:25:00,19:07:00,B29 A,196.0,23.0,16.9,0.1,42.0,59.0
2026-04-11_rep_3,SN3588,01:41:00,9.0,02:25:00,02:31:00,A58 ,63.0,41.0,3.75,1.37,6.0,11.13
2026-04-11_rep_3,SN3604,19:29:00,30.0,20:35:00,20:36:00,A58 ,25.0,40.0,1.94,1.88,1.0,4.82
2026-04-11_rep_3,SN3618,02:37:00,-17.0,02:36:00,02:39:00,A48 ,89.0,23.0,6.9,1.55,3.0,11.45
2026-04-11_rep_3,SN3622,05:14:00,-8.0,05:24:00,05:27:00,A52 ,63.0,22.0,4.53,1.7,3.0,9.24
2026-04-11_rep_3,SN3632,20:35:00,-27.0,20:26:00,20:41:00,A57 ,4.0,23.0,0.29,1.67,15.0,16.95
2026-04-11_rep_3,SN3634,22:01:00,34.0,22:53:00,23:07:00,A58 ,2.0,24.0,0.16,2.14,14.0,16.3
2026-04-11_rep_3,SN3668,00:55:00,-5.0,01:05:00,01:08:00,A63 ,59.0,20.0,4.57,1.48,3.0,9.05
2026-04-11_rep_3,SN369,16:13:00,5.0,16:38:00,17:02:00,B40 A,78.0,28.0,6.37,0.09,24.0,30.46
2026-04-11_rep_3,SN3698,01:36:00,-4.0,02:00:00,02:03:00,A62 ,102.0,34.0,9.96,1.75,3.0,14.72
